Num	id	name	rate
1486	29005	Atchison County, Missouri	176
1487	29007	Audrain County, Missouri	333
1488	29009	Barry County, Missouri	420
1489	29011	Barton County, Missouri	202
1490	29013	Bates County, Missouri	311
1491	29015	Benton County, Missouri	503
1492	29017	Bollinger County, Missouri	266
1493	29019	Boone County, Missouri	188
1494	29021	Buchanan County, Missouri	330
1495	29023	Butler County, Missouri	505
1496	29025	Caldwell County, Missouri	244
1497	29027	Callaway County, Missouri	283
1498	29029	Camden County, Missouri	238
1499	29031	Cape Girardeau County, Missouri	419
1500	29033	Carroll County, Missouri	215
1501	29035	Carter County, Missouri	323
1502	29037	Cass County, Missouri	242
1503	29039	Cedar County, Missouri	254
1504	29041	Chariton County, Missouri	422
1505	29043	Christian County, Missouri	258
1506	29045	Clark County, Missouri	283
1507	29047	Clay County, Missouri	272
1508	29049	Clinton County, Missouri	338
1509	29051	Cole County, Missouri	224
1510	29053	Cooper County, Missouri	343
1511	29055	Crawford County, Missouri	255
1512	29057	Dade County, Missouri	262
1513	29059	Dallas County, Missouri	239
1514	29061	Daviess County, Missouri	151
1515	29063	DeKalb County, Missouri	79
1516	29065	Dent County, Missouri	387
1517	29067	Douglas County, Missouri	257
1518	29069	Dunklin County, Missouri	607
1519	29071	Franklin County, Missouri	345
1520	29073	Gasconade County, Missouri	513
1521	29075	Gentry County, Missouri	189
1522	29077	Greene County, Missouri	296
1523	29079	Grundy County, Missouri	342
1524	29081	Harrison County, Missouri	368
1525	29083	Henry County, Missouri	518
1526	29085	Hickory County, Missouri	453
1527	29087	Holt County, Missouri	260
1528	29089	Howard County, Missouri	297
1529	29091	Howell County, Missouri	498
1530	29093	Iron County, Missouri	314
1531	29095	Jackson County, Missouri	453
1532	29097	Jasper County, Missouri	405
1533	29099	Jefferson County, Missouri	336
1534	29101	Johnson County, Missouri	230
1535	29103	Knox County, Missouri	245
1536	29105	Laclede County, Missouri	310
1537	29107	Lafayette County, Missouri	280
1538	29109	Lawrence County, Missouri	326
1539	29111	Lewis County, Missouri	272
1540	29113	Lincoln County, Missouri	320
1541	29115	Linn County, Missouri	357
1542	29117	Livingston County, Missouri	386
1543	29119	McDonald County, Missouri	316
1544	29121	Macon County, Missouri	274
1545	29123	Madison County, Missouri	446
1546	29125	Maries County, Missouri	249
1547	29127	Marion County, Missouri	427
1548	29129	Mercer County, Missouri	271
1549	29131	Miller County, Missouri	252
1550	29133	Mississippi County, Missouri	569
1551	29135	Moniteau County, Missouri	209
1552	29137	Monroe County, Missouri	227
1553	29139	Montgomery County, Missouri	332
1554	29141	Morgan County, Missouri	306
1555	29143	New Madrid County, Missouri	434
1556	29145	Newton County, Missouri	246
1557	29147	Nodaway County, Missouri	173
1558	29149	Oregon County, Missouri	277
1559	29151	Osage County, Missouri	199
1560	29153	Ozark County, Missouri	313
1561	29155	Pemiscot County, Missouri	798
1562	29157	Perry County, Missouri	462
1563	29159	Pettis County, Missouri	351
1564	29161	Phelps County, Missouri	310
1565	29163	Pike County, Missouri	364
1566	29165	Platte County, Missouri	223
1567	29167	Polk County, Missouri	315
1568	29169	Pulaski County, Missouri	209
1569	29171	Put0m County, Missouri	561
1570	29173	Ralls County, Missouri	347
1571	29175	Randolph County, Missouri	384
1572	29177	Ray County, Missouri	397
1573	29179	Reynolds County, Missouri	228
1574	29181	Ripley County, Missouri	431
1575	29183	St. Charles County, Missouri	246
1576	29185	St. Clair County, Missouri	287
1577	29186	Ste. Genevieve County, Missouri	238
1578	29187	St. Francois County, Missouri	448
1579	29189	St. Louis County, Missouri	474
1580	29195	Saline County, Missouri	323
1581	29197	Schuyler County, Missouri	404
1582	29199	Scotland County, Missouri	258
1583	29201	Scott County, Missouri	480
1584	29203	Shannon County, Missouri	447
1585	29205	Shelby County, Missouri	357
1586	29207	Stoddard County, Missouri	404
1587	29209	Stone County, Missouri	284
1588	29211	Sullivan County, Missouri	299
1589	29213	Taney County, Missouri	336
1590	29215	Texas County, Missouri	225
1591	29217	Vernon County, Missouri	277
1592	29219	Warren County, Missouri	301
1593	29221	Washington County, Missouri	361
1594	29223	Wayne County, Missouri	398
1595	29225	Webster County, Missouri	172
1596	29227	Worth County, Missouri	597
1597	29229	Wright County, Missouri	365
1598	29510	St. Louis city, Missouri	612
1599	30001	Beaverhead County, Montana	109
1600	30003	Big Horn County, Montana	999
1601	30005	Blaine County, Montana	343
1602	30007	Broadwater County, Montana	91
1603	30009	Carbon County, Montana	175
1604	30011	Carter County, Montana	0
1605	30013	Cascade County, Montana	248
1606	30015	Chouteau County, Montana	221
1607	30017	Custer County, Montana	193
1608	30019	Daniels County, Montana	428
1609	30021	Dawson County, Montana	252
1610	30023	Deer Lodge County, Montana	246
1611	30025	Fallon County, Montana	87
1612	30027	Fergus County, Montana	175
1613	30029	Flathead County, Montana	231
1614	30031	Gallatin County, Montana	121
1615	30033	Garfield County, Montana	0
1616	30035	Glacier County, Montana	442
1617	30037	Golden Valley County, Montana	275
1618	30039	Granite County, Montana	82
1619	30041	Hill County, Montana	336
1620	30043	Jefferson County, Montana	263
1621	30045	Judith Basin County, Montana	122
1622	30047	Lake County, Montana	225
1623	30049	Lewis and Clark County, Montana	181
1624	30051	Liberty County, Montana	0
1625	30053	Lincoln County, Montana	155
1626	30055	McCone County, Montana	295
1627	30057	Madison County, Montana	33
1628	30059	Meagher County, Montana	394
1629	30061	Mineral County, Montana	182
1630	30063	Missoula County, Montana	139
1631	30065	Musselshell County, Montana	162
1632	30067	Park County, Montana	160
1633	30069	Petroleum County, Montana	0
1634	30071	Phillips County, Montana	181
1635	30073	Pondera County, Montana	370
1636	30075	Powder River County, Montana	145
1637	30077	Powell County, Montana	212
1638	30079	Prairie County, Montana	217
1639	30081	Ravalli County, Montana	235
1640	30083	Richland County, Montana	100
1641	30085	Roosevelt County, Montana	687
1642	30087	Rosebud County, Montana	644
1643	30089	Sanders County, Montana	221
1644	30091	Sheridan County, Montana	293
1645	30093	Silver Bow County, Montana	221
1646	30095	Stillwater County, Montana	138
1647	30097	Sweet Grass County, Montana	138
1648	30099	Teton County, Montana	123
1649	30101	Toole County, Montana	239
1650	30103	Treasure County, Montana	359
1651	30105	Valley County, Montana	343
1652	30107	Wheatland County, Montana	0
1653	30109	Wibaux County, Montana	0
1654	30111	Yellowstone County, Montana	215
1655	31001	Adams County, Nebraska	204
1656	31003	Antelope County, Nebraska	113
1657	31005	Arthur County, Nebraska	1136
1658	31007	Banner County, Nebraska	0
1659	31009	Blaine County, Nebraska	0
1660	31011	Boone County, Nebraska	368
1661	31013	Box Butte County, Nebraska	268
1662	31015	Boyd County, Nebraska	362
1663	31017	Brown County, Nebraska	162
1664	31019	Buffalo County, Nebraska	210
1665	31021	Burt County, Nebraska	404
1666	31023	Butler County, Nebraska	240
1667	31025	Cass County, Nebraska	218
1668	31027	Cedar County, Nebraska	259
1669	31029	Chase County, Nebraska	192
1670	31031	Cherry County, Nebraska	177
1671	31033	Cheyenne County, Nebraska	252
1672	31035	Clay County, Nebraska	117
1673	31037	Colfax County, Nebraska	214
1674	31039	Cuming County, Nebraska	247
1675	31041	Custer County, Nebraska	300
1676	31043	Dakota County, Nebraska	323
1677	31045	Dawes County, Nebraska	221
1678	31047	Dawson County, Nebraska	306
1679	31049	Deuel County, Nebraska	130
1680	31051	Dixon County, Nebraska	496
1681	31053	Dodge County, Nebraska	268
1682	31055	Douglas County, Nebraska	321
1683	31057	Dundy County, Nebraska	251
1684	31059	Fillmore County, Nebraska	384
1685	31061	Franklin County, Nebraska	236
1686	31063	Frontier County, Nebraska	279
1687	31065	Fur0s County, Nebraska	362
1688	31067	Gage County, Nebraska	361
1689	31069	Garden County, Nebraska	256
1690	31071	Garfield County, Nebraska	516
1691	31073	Gosper County, Nebraska	508
1692	31075	Grant County, Nebraska	0
1693	31077	Greeley County, Nebraska	0
1694	31079	Hall County, Nebraska	339
1695	31081	Hamilton County, Nebraska	411
1696	31083	Harlan County, Nebraska	74
1697	31085	Hayes County, Nebraska	0
1698	31087	Hitchcock County, Nebraska	436
1699	31089	Holt County, Nebraska	339
1700	31091	Hooker County, Nebraska	0
1701	31093	Howard County, Nebraska	315
1702	31095	Jefferson County, Nebraska	134
1703	31097	Johnson County, Nebraska	194
1704	31099	Kearney County, Nebraska	462
1705	31101	Keith County, Nebraska	338
1706	31103	Keya Paha County, Nebraska	615
1707	31105	Kimball County, Nebraska	267
1708	31107	Knox County, Nebraska	438
1709	31109	Lancaster County, Nebraska	237
1710	31111	Lincoln County, Nebraska	298
1711	31113	Logan County, Nebraska	0
1712	31115	Loup County, Nebraska	0
1713	31117	McPherson County, Nebraska	0
1714	31119	Madison County, Nebraska	323
1715	31121	Merrick County, Nebraska	161
1716	31123	Morrill County, Nebraska	303
1717	31125	0nce County, Nebraska	273
1718	31127	Nemaha County, Nebraska	245
1719	31129	Nuckolls County, Nebraska	282
1720	31131	Otoe County, Nebraska	304
1721	31133	Pawnee County, Nebraska	183
1722	31135	Perkins County, Nebraska	258
1723	31137	Phelps County, Nebraska	137
1724	31139	Pierce County, Nebraska	208
1725	31141	Platte County, Nebraska	192
1726	31143	Polk County, Nebraska	426
1727	31145	Red Willow County, Nebraska	229
1728	31147	Richardson County, Nebraska	332
1729	31149	Rock County, Nebraska	0
1730	31151	Saline County, Nebraska	298
1731	31153	Sarpy County, Nebraska	175
1732	31155	Saunders County, Nebraska	388
1733	31157	Scotts Bluff County, Nebraska	271
1734	31159	Seward County, Nebraska	164
1735	31161	Sheridan County, Nebraska	140
1736	31163	Sherman County, Nebraska	326
1737	31165	Sioux County, Nebraska	191
1738	31167	Stanton County, Nebraska	162
1739	31169	Thayer County, Nebraska	292
1740	31171	Thomas County, Nebraska	389
1741	31173	Thurston County, Nebraska	956
1742	31175	Valley County, Nebraska	237
1743	31177	Washington County, Nebraska	236
1744	31179	Wayne County, Nebraska	237
1745	31181	Webster County, Nebraska	271
1746	31183	Wheeler County, Nebraska	312
1747	31185	York County, Nebraska	401
1748	32001	Churchill County, Nevada	426
1749	32003	Clark County, Nevada	355
1750	32005	Douglas County, Nevada	241
1751	32007	Elko County, Nevada	243
1752	32009	Esmeralda County, Nevada	341
1753	32011	Eureka County, Nevada	260
1754	32013	Humboldt County, Nevada	219
1755	32015	Lander County, Nevada	308
1756	32017	Lincoln County, Nevada	1151
1757	32019	Lyon County, Nevada	337
1758	32021	Mineral County, Nevada	481
1759	32023	Nye County, Nevada	539
1760	32027	Pershing County, Nevada	114
1761	32029	Storey County, Nevada	0
1762	32031	Washoe County, Nevada	346
1763	32033	White Pine County, Nevada	76
1764	32510	Carson City, Nevada	400
1765	33001	Belk0p County, New Hampshire	244
1766	33003	Carroll County, New Hampshire	199
1767	33005	Cheshire County, New Hampshire	276
1768	33007	Coos County, New Hampshire	248
1769	33009	Grafton County, New Hampshire	198
1770	33011	Hillsborough County, New Hampshire	199
1771	33013	Merrimack County, New Hampshire	172
1772	33015	Rockingham County, New Hampshire	229
1773	33017	Strafford County, New Hampshire	190
1774	33019	Sullivan County, New Hampshire	260
1775	34001	Atlantic County, New Jersey	504
1776	34003	Bergen County, New Jersey	331
1777	34005	Burlington County, New Jersey	364
1778	34007	Camden County, New Jersey	438
1779	34009	Cape May County, New Jersey	567
1780	34011	Cumberland County, New Jersey	537
1781	34013	Essex County, New Jersey	573
1782	34015	Gloucester County, New Jersey	314
1783	34017	Hudson County, New Jersey	410
1784	34019	Hunterdon County, New Jersey	138
1785	34021	Mercer County, New Jersey	438
1786	34023	Middlesex County, New Jersey	339
1787	34025	Monmouth County, New Jersey	378
1788	34027	Morris County, New Jersey	272
1789	34029	Ocean County, New Jersey	484
1790	34031	Passaic County, New Jersey	478
1791	34033	Salem County, New Jersey	545
1792	34035	Somerset County, New Jersey	246
1793	34037	Sussex County, New Jersey	275
1794	34039	Union County, New Jersey	460
1795	34041	Warren County, New Jersey	304
1796	35001	Ber0lillo County, New Mexico	263
1797	35003	Catron County, New Mexico	344
1798	35005	Chaves County, New Mexico	472
1799	35006	Cibola County, New Mexico	742
1800	35007	Colfax County, New Mexico	206
1801	35009	Curry County, New Mexico	321
1802	35011	De Baca County, New Mexico	389
1803	35013	Dona ana County, New Mexico	396
1804	35015	Eddy County, New Mexico	358
1805	35017	Grant County, New Mexico	339
1806	35019	Guadalupe County, New Mexico	550
1807	35021	Harding County, New Mexico	0
1808	35023	Hidalgo County, New Mexico	307
1809	35025	Lea County, New Mexico	402
1810	35027	Lincoln County, New Mexico	195
1811	35028	Los Alamos County, New Mexico	110
1812	35029	Luna County, New Mexico	459
1813	35031	McKinley County, New Mexico	682
1814	35033	Mora County, New Mexico	311
1815	35035	Otero County, New Mexico	282
1816	35037	Quay County, New Mexico	140
1817	35039	Rio Arriba County, New Mexico	315
1818	35041	Roosevelt County, New Mexico	326
1819	35043	Sandoval County, New Mexico	292
1820	35045	San Juan County, New Mexico	425
1821	35047	San Miguel County, New Mexico	293
1822	35049	Santa Fe County, New Mexico	211
1823	35051	Sierra County, New Mexico	492
1824	35053	Socorro County, New Mexico	434
1825	35055	Taos County, New Mexico	238
1826	35057	Torrance County, New Mexico	245
1827	35059	Union County, New Mexico	290
1828	35061	Valencia County, New Mexico	333
1829	36001	Albany County, New York	354
1830	36003	Allegany County, New York	205
1831	36005	Bronx County, New York	482
1832	36007	Broome County, New York	340
1833	36009	Cattaraugus County, New York	354
1834	36011	Cayuga County, New York	238
1835	36013	Chautauqua County, New York	405
1836	36015	Chemung County, New York	330
1837	36017	Chenango County, New York	259
1838	36019	Clinton County, New York	400
1839	36021	Columbia County, New York	400
1840	36023	Cortland County, New York	295
1841	36025	Delaware County, New York	207
1842	36027	Dutchess County, New York	327
1843	36029	Erie County, New York	372
1844	36031	Essex County, New York	470
1845	36033	Franklin County, New York	395
1846	36035	Fulton County, New York	299
1847	36037	Genesee County, New York	340
1848	36039	Greene County, New York	393
1849	36041	Hamilton County, New York	310
1850	36043	Herkimer County, New York	332
1851	36045	Jefferson County, New York	304
1852	36047	Kings County, New York	438
1853	36049	Lewis County, New York	298
1854	36051	Livingston County, New York	264
1855	36053	Madison County, New York	267
1856	36055	Monroe County, New York	412
1857	36057	Montgomery County, New York	448
1858	36059	0ssau County, New York	340
1859	36061	New York County, New York	319
1860	36063	Niagara County, New York	436
1861	36065	Oneida County, New York	464
1862	36067	Onondaga County, New York	296
1863	36069	Ontario County, New York	290
1864	36071	Orange County, New York	316
1865	36073	Orleans County, New York	328
1866	36075	Oswego County, New York	277
1867	36077	Otsego County, New York	311
1868	36079	Put0m County, New York	216
1869	36081	Queens County, New York	384
1870	36083	Rensselaer County, New York	343
1871	36085	Richmond County, New York	351
1872	36087	Rockland County, New York	347
1873	36089	St. Lawrence County, New York	251
1874	36091	Saratoga County, New York	252
1875	36093	Schenectady County, New York	397
1876	36095	Schoharie County, New York	271
1877	36097	Schuyler County, New York	324
1878	36099	Seneca County, New York	207
1879	36101	Steuben County, New York	272
1880	36103	Suffolk County, New York	335
1881	36105	Sullivan County, New York	280
1882	36107	Tioga County, New York	247
1883	36109	Tompkins County, New York	169
1884	36111	Ulster County, New York	277
1885	36113	Warren County, New York	365
1886	36115	Washington County, New York	385
1887	36117	Wayne County, New York	409
1888	36119	Westchester County, New York	329
1889	36121	Wyoming County, New York	215
1890	36123	Yates County, New York	139
1891	37001	Alamance County, North Carolina	447
1892	37003	Alexander County, North Carolina	291
1893	37005	Alleghany County, North Carolina	318
1894	37007	Anson County, North Carolina	553
1895	37009	Ashe County, North Carolina	326
1896	37011	Avery County, North Carolina	324
1897	37013	Beaufort County, North Carolina	528
1898	37015	Bertie County, North Carolina	694
1899	37017	Bladen County, North Carolina	560
1900	37019	Brunswick County, North Carolina	329
1901	37021	Buncombe County, North Carolina	252
1902	37023	Burke County, North Carolina	310
1903	37025	Cabarrus County, North Carolina	346
1904	37027	Caldwell County, North Carolina	382
1905	37029	Camden County, North Carolina	452
1906	37031	Carteret County, North Carolina	308
1907	37033	Caswell County, North Carolina	589
1908	37035	Catawba County, North Carolina	389
1909	37037	Chatham County, North Carolina	304
1910	37039	Cherokee County, North Carolina	306
1911	37041	Chowan County, North Carolina	439
1912	37043	Clay County, North Carolina	261
1913	37045	Cleveland County, North Carolina	645
1914	37047	Columbus County, North Carolina	549
1915	37049	Craven County, North Carolina	381
1916	37051	Cumberland County, North Carolina	450
1917	37053	Currituck County, North Carolina	271
1918	37055	Dare County, North Carolina	241
1919	37057	Davidson County, North Carolina	312
1920	37059	Davie County, North Carolina	302
1921	37061	Duplin County, North Carolina	488
1922	37063	Durham County, North Carolina	372
1923	37065	Edgecombe County, North Carolina	676
1924	37067	Forsyth County, North Carolina	438
1925	37069	Franklin County, North Carolina	361
1926	37071	Gaston County, North Carolina	347
1927	37073	Gates County, North Carolina	376
1928	37075	Graham County, North Carolina	349
1929	37077	Granville County, North Carolina	428
1930	37079	Greene County, North Carolina	541
1931	37081	Guilford County, North Carolina	360
1932	37083	Halifax County, North Carolina	957
1933	37085	Harnett County, North Carolina	290
1934	37087	Haywood County, North Carolina	304
1935	37089	Henderson County, North Carolina	249
1936	37091	Hertford County, North Carolina	733
1937	37093	Hoke County, North Carolina	462
1938	37095	Hyde County, North Carolina	396
1939	37097	Iredell County, North Carolina	357
1940	37099	Jackson County, North Carolina	285
1941	37101	Johnston County, North Carolina	293
1942	37103	Jones County, North Carolina	516
1943	37105	Lee County, North Carolina	507
1944	37107	Lenoir County, North Carolina	648
1945	37109	Lincoln County, North Carolina	330
1946	37111	McDowell County, North Carolina	302
1947	37113	Macon County, North Carolina	341
1948	37115	Madison County, North Carolina	266
1949	37117	Martin County, North Carolina	781
1950	37119	Mecklenburg County, North Carolina	318
1951	37121	Mitchell County, North Carolina	258
1952	37123	Montgomery County, North Carolina	504
1953	37125	Moore County, North Carolina	467
1954	37127	0sh County, North Carolina	678
1955	37129	New Hanover County, North Carolina	288
1956	37131	Northampton County, North Carolina	853
1957	37133	Onslow County, North Carolina	215
1958	37135	Orange County, North Carolina	222
1959	37137	Pamlico County, North Carolina	366
1960	37139	Pasquotank County, North Carolina	570
1961	37141	Pender County, North Carolina	447
1962	37143	Perquimans County, North Carolina	432
1963	37145	Person County, North Carolina	423
1964	37147	Pitt County, North Carolina	431
1965	37149	Polk County, North Carolina	262
1966	37151	Randolph County, North Carolina	317
1967	37153	Richmond County, North Carolina	791
1968	37155	Robeson County, North Carolina	625
1969	37157	Rockingham County, North Carolina	508
1970	37159	Rowan County, North Carolina	335
1971	37161	Rutherford County, North Carolina	496
1972	37163	Sampson County, North Carolina	526
1973	37165	Scotland County, North Carolina	766
1974	37167	Stanly County, North Carolina	356
1975	37169	Stokes County, North Carolina	341
1976	37171	Surry County, North Carolina	382
1977	37173	Swain County, North Carolina	900
1978	37175	Transylvania County, North Carolina	225
1979	37177	Tyrrell County, North Carolina	291
1980	37179	Union County, North Carolina	194
1981	37181	Vance County, North Carolina	632
1982	37183	Wake County, North Carolina	267
1983	37185	Warren County, North Carolina	586
1984	37187	Washington County, North Carolina	619
1985	37189	Watauga County, North Carolina	180
1986	37191	Wayne County, North Carolina	520
1987	37193	Wilkes County, North Carolina	372
1988	37195	Wilson County, North Carolina	635
1989	37197	Yadkin County, North Carolina	302
1990	37199	Yancey County, North Carolina	195
1991	38001	Adams County, North Dakota	218
1992	38003	Barnes County, North Dakota	341
1993	38005	Benson County, North Dakota	998
1994	38007	Billings County, North Dakota	0
1995	38009	Bottineau County, North Dakota	310
1996	38011	Bowman County, North Dakota	80
1997	38013	Burke County, North Dakota	249
1998	38015	Burleigh County, North Dakota	336
1999	38017	Cass County, North Dakota	276
2000	38019	Cavalier County, North Dakota	192
2001	38021	Dickey County, North Dakota	618
2002	38023	Divide County, North Dakota	238
2003	38025	Dunn County, North Dakota	137
2004	38027	Eddy County, North Dakota	213
2005	38029	Emmons County, North Dakota	573
2006	38031	Foster County, North Dakota	225
2007	38033	Golden Valley County, North Dakota	438
2008	38035	Grand Forks County, North Dakota	303
2009	38037	Grant County, North Dakota	213
2010	38039	Griggs County, North Dakota	211
2011	38041	Hettinger County, North Dakota	404
2012	38043	Kidder County, North Dakota	105
2013	38045	LaMoure County, North Dakota	431
2014	38047	Logan County, North Dakota	257
2015	38049	McHenry County, North Dakota	46
2016	38051	McIntosh County, North Dakota	275
2017	38053	McKenzie County, North Dakota	405
2018	38055	McLean County, North Dakota	393
2019	38057	Mercer County, North Dakota	241
2020	38059	Morton County, North Dakota	418
2021	38061	Mountrail County, North Dakota	447
2022	38063	Nelson County, North Dakota	726
2023	38065	Oliver County, North Dakota	279
2024	38067	Pembina County, North Dakota	374
2025	38069	Pierce County, North Dakota	175
2026	38071	Ramsey County, North Dakota	350
2027	38073	Ransom County, North Dakota	413
2028	38075	Renville County, North Dakota	205
2029	38077	Richland County, North Dakota	216
2030	38079	Rolette County, North Dakota	604
2031	38081	Sargent County, North Dakota	582
2032	38083	Sheridan County, North Dakota	587
2033	38085	Sioux County, North Dakota	884
2034	38087	Slope County, North Dakota	0
2035	38089	Stark County, North Dakota	172
2036	38091	Steele County, North Dakota	129
2037	38093	Stutsman County, North Dakota	455
2038	38095	Towner County, North Dakota	552
2039	38097	Traill County, North Dakota	343
2040	38099	Walsh County, North Dakota	523
2041	38101	Ward County, North Dakota	250
2042	38103	Wells County, North Dakota	298
2043	38105	Williams County, North Dakota	266
2044	39001	Adams County, Ohio	405
2045	39003	Allen County, Ohio	465
2046	39005	Ashland County, Ohio	317
2047	39007	Ashtabula County, Ohio	617
2048	39009	Athens County, Ohio	253
2049	39011	Auglaize County, Ohio	402
2050	39013	Belmont County, Ohio	349
2051	39015	Brown County, Ohio	393
2052	39017	Butler County, Ohio	358
2053	39019	Carroll County, Ohio	192
2054	39021	Champaign County, Ohio	277
2055	39023	Clark County, Ohio	474
2056	39025	Clermont County, Ohio	336
2057	39027	Clinton County, Ohio	474
2058	39029	Columbiana County, Ohio	503
2059	39031	Coshocton County, Ohio	390
2060	39033	Crawford County, Ohio	456
2061	39035	Cuyahoga County, Ohio	546
2062	39037	Darke County, Ohio	286
2063	39039	Defiance County, Ohio	484
2064	39041	Delaware County, Ohio	175
2065	39043	Erie County, Ohio	609
2066	39045	Fairfield County, Ohio	383
2067	39047	Fayette County, Ohio	400
2068	39049	Franklin County, Ohio	404
2069	39051	Fulton County, Ohio	476
2070	39053	Gallia County, Ohio	349
2071	39055	Geauga County, Ohio	240
2072	39057	Greene County, Ohio	288
2073	39059	Guernsey County, Ohio	394
2074	39061	Hamilton County, Ohio	482
2075	39063	Hancock County, Ohio	550
2076	39065	Hardin County, Ohio	416
2077	39067	Harrison County, Ohio	559
2078	39069	Henry County, Ohio	566
2079	39071	Highland County, Ohio	476
2080	39073	Hocking County, Ohio	291
2081	39075	Holmes County, Ohio	135
2082	39077	Huron County, Ohio	462
2083	39079	Jackson County, Ohio	497
2084	39081	Jefferson County, Ohio	685
2085	39083	Knox County, Ohio	272
2086	39085	Lake County, Ohio	350
2087	39087	Lawrence County, Ohio	593
2088	39089	Licking County, Ohio	417
2089	39091	Logan County, Ohio	349
2090	39093	Lorain County, Ohio	415
2091	39095	Lucas County, Ohio	572
2092	39097	Madison County, Ohio	500
2093	39099	Mahoning County, Ohio	618
2094	39101	Marion County, Ohio	544
2095	39103	Medina County, Ohio	307
2096	39105	Meigs County, Ohio	469
2097	39107	Mercer County, Ohio	251
2098	39109	Miami County, Ohio	332
2099	39111	Monroe County, Ohio	276
2100	39113	Montgomery County, Ohio	500
2101	39115	Morgan County, Ohio	320
2102	39117	Morrow County, Ohio	237
2103	39119	Muskingum County, Ohio	507
2104	39121	Noble County, Ohio	309
2105	39123	Ottawa County, Ohio	545
2106	39125	Paulding County, Ohio	440
2107	39127	Perry County, Ohio	515
2108	39129	Pickaway County, Ohio	475
2109	39131	Pike County, Ohio	476
2110	39133	Portage County, Ohio	299
2111	39135	Preble County, Ohio	472
2112	39137	Put0m County, Ohio	379
2113	39139	Richland County, Ohio	500
2114	39141	Ross County, Ohio	437
2115	39143	Sandusky County, Ohio	463
2116	39145	Scioto County, Ohio	469
2117	39147	Seneca County, Ohio	511
2118	39149	Shelby County, Ohio	285
2119	39151	Stark County, Ohio	442
2120	39153	Summit County, Ohio	415
2121	39155	Trumbull County, Ohio	487
2122	39157	Tuscarawas County, Ohio	407
2123	39159	Union County, Ohio	208
2124	39161	Van Wert County, Ohio	314
2125	39163	Vinton County, Ohio	488
2126	39165	Warren County, Ohio	243
2127	39167	Washington County, Ohio	354
2128	39169	Wayne County, Ohio	358
2129	39171	Williams County, Ohio	253
2130	39173	Wood County, Ohio	399
2131	39175	Wyandot County, Ohio	499
2132	40001	Adair County, Oklahoma	806
2133	40003	Alfalfa County, Oklahoma	357
2134	40005	Atoka County, Oklahoma	352
2135	40007	Beaver County, Oklahoma	271
2136	40009	Beckham County, Oklahoma	328
2137	40011	Blaine County, Oklahoma	405
2138	40013	Bryan County, Oklahoma	365
2139	40015	Caddo County, Oklahoma	545
2140	40017	Canadian County, Oklahoma	241
2141	40019	Carter County, Oklahoma	411
2142	40021	Cherokee County, Oklahoma	486
2143	40023	Choctaw County, Oklahoma	661
2144	40025	Cimarron County, Oklahoma	302
2145	40027	Cleveland County, Oklahoma	234
2146	40029	Coal County, Oklahoma	211
2147	40031	Comanche County, Oklahoma	369
2148	40033	Cotton County, Oklahoma	403
2149	40035	Craig County, Oklahoma	467
2150	40037	Creek County, Oklahoma	369
2151	40039	Custer County, Oklahoma	344
2152	40041	Delaware County, Oklahoma	485
2153	40043	Dewey County, Oklahoma	266
2154	40045	Ellis County, Oklahoma	62
2155	40047	Garfield County, Oklahoma	261
2156	40049	Garvin County, Oklahoma	567
2157	40051	Grady County, Oklahoma	319
2158	40053	Grant County, Oklahoma	447
2159	40055	Greer County, Oklahoma	577
2160	40057	Harmon County, Oklahoma	431
2161	40059	Harper County, Oklahoma	208
2162	40061	Haskell County, Oklahoma	354
2163	40063	Hughes County, Oklahoma	414
2164	40065	Jackson County, Oklahoma	393
2165	40067	Jefferson County, Oklahoma	703
2166	40069	Johnston County, Oklahoma	505
2167	40071	Kay County, Oklahoma	331
2168	40073	Kingfisher County, Oklahoma	319
2169	40075	Kiowa County, Oklahoma	591
2170	40077	Latimer County, Oklahoma	342
2171	40079	Le Flore County, Oklahoma	374
2172	40081	Lincoln County, Oklahoma	348
2173	40083	Logan County, Oklahoma	256
2174	40085	Love County, Oklahoma	400
2175	40087	McClain County, Oklahoma	253
2176	40089	McCurtain County, Oklahoma	421
2177	40091	McIntosh County, Oklahoma	494
2178	40093	Major County, Oklahoma	200
2179	40095	Marshall County, Oklahoma	351
2180	40097	Mayes County, Oklahoma	495
2181	40099	Murray County, Oklahoma	391
2182	40101	Muskogee County, Oklahoma	535
2183	40103	Noble County, Oklahoma	219
2184	40105	Nowata County, Oklahoma	426
2185	40107	Okfuskee County, Oklahoma	523
2186	40109	Oklahoma County, Oklahoma	391
2187	40111	Okmulgee County, Oklahoma	629
2188	40113	Osage County, Oklahoma	180
2189	40115	Ottawa County, Oklahoma	400
2190	40117	Pawnee County, Oklahoma	438
2191	40119	Payne County, Oklahoma	204
2192	40121	Pittsburg County, Oklahoma	374
2193	40123	Pontotoc County, Oklahoma	398
2194	40125	Pottawatomie County, Oklahoma	459
2195	40127	Pushmataha County, Oklahoma	283
2196	40129	Roger Mills County, Oklahoma	68
2197	40131	Rogers County, Oklahoma	301
2198	40133	Seminole County, Oklahoma	487
2199	40135	Sequoyah County, Oklahoma	461
2200	40137	Stephens County, Oklahoma	314
2201	40139	Texas County, Oklahoma	189
2202	40141	Tillman County, Oklahoma	507
2203	40143	Tulsa County, Oklahoma	384
2204	40145	Wagoner County, Oklahoma	181
